anxiety	0.10579793853289746
anxious	0.1172321006285552
anything	0.08928458667061745
apart	0.08593597342558683
apartment	0.12591516501031433
apathy	0.08572627744377734
ape	0.15142569354233834
apex	0.10626721237905515
apology	0.09631405578782926
appeal	0.09025536053425944
appear	0.10520391998400624
appearance	0.13305387455898782
appendage	0.10661490694261515
apple	0.10100121121483822
appliance	0.14329960696303692
application	0.14985673686441703
appointment	0.10931233846319792
appraise	0.0912675522358115
approach	0.10420178171748726
approval	0.10944736915855453
apron	0.14470860000031116
arafat	0.12081131261701768
architect	0.09735692597758502
architecture	0.0919771779067583
archive	0.12211652416317986
arctic	0.10744940501948198
area	0.08626308331442534
arena	0.13883457250582676
argue	0.10633729566008043
argument	0.0980369638174008
aright	0.08340800985214837
arithmetic	0.14242465499406443
arm	0.11940825092009245
armor	0.1383912309813194
arms	0.09126335924792772
army	0.1055890795810578
aroma	0.12038325388402416
around	0.09229499482287046
arrangement	0.11531040041426865
arrest	0.08926753153896126
arrival	0.08039075839930238
arrive	0.08484745456102806
arrogant	0.11898127313321218
arrow	0.10756853866369989
art	0.10952853858470916
artery	0.1296291220574998
article	0.16754269631197438
artifact	0.08359086919084896
artist	0.09736088265456672
arts	0.09660801828715007
ascend	0.1071168294607793
ascent	0.16215015899103422
ash	0.14785887974550208
ashamed	0.08824226335810426
ashes	0.07254145902199804
ashtray	0.12927486064533392
asia	0.1456780572469609
ask	0.11373734195501758
asleep	0.11858038352324794
asphalt	0.11689930389133783
aspirin	0.13814705414458728
ass	0.08840713907952588
assault	0.08435923183345809
assignment	0.11191162643715358
assist	0.10743290725796938
assistance	0.10160849565977398
assistant	0.10498342988773798
associate	0.09242504822173848
association	0.11602454863202113
assume	0.10363257133807892
asteroid	0.1219476384182389
astrology	0.12574154638733046
astronaut	0.09971225547652023
astronomer	0.07908050185338092
astronomy	0.11162491966373263
asylum	0.1164328273302183
athlete	0.13439926543296912
athletic	0.11042135997484319
atlas	0.11687659716997774
atmosphere	0.10595028059174999
atom	0.1244058250485418
atomic	0.14157236411642188
attach	0.10786323544975275
attack	0.07172539389795976
attempt	0.07641534282861707
attend	0.11544416423152702
attendance	0.1322561492618078
attention	0.12705115786013313
attic	0.1309214595132149
attire	0.15171259840329487
attitude	0.09373553541894906
attorney	0.12007499103171704
attract	0.10919562587036918
attractive	0.12618494224854004
audience	0.15323552577159344
aura	0.11540377750658454
author	0.08615196228843744
authority	0.10746525591836335
auto	0.14299534031022818
automobile	0.11208634160650083
autumn	0.13346921753806945
avenue	0.12488298411585558
average	0.1268108816530842
avoid	0.10085893963487484
awake	0.08384703370885781
award	0.1033528633403759
aware	0.10997328084433833
awareness	0.1058665274358832
away	0.07520807871665172
awe	0.0723097864973496
awful	0.10042244940637969
awkward	0.1106183962084544
ax	0.09814086136675308
axon	0.13020727470015678
baby	0.11644988134025763
back	0.12822041381628085
backbone	0.11679493084979745
background	0.09137508872991953
backpack	0.17737135648345337
backward	0.09997280810434275
bacon	0.1255333522048134
bacteria	0.1124279677044027
bad	0.14285987030046107
badge	0.12907375293091322
bag	0.16647088748331254
bagel	0.14951020707495702
baggage	0.12122080851919376
bait	0.140355131856333
bake	0.11939106344555815
baked	0.1226395798059037
baker	0.10701784441241613
balance	0.09348102820399326
balcony	0.12906714426114774
bald	0.13491348608468587
ball	0.16334219272129047
ballerina	0.10902062026748004
ballet	0.10337790001530009
balloon	0.1653967521320551
ballot	0.16514029197203808
ban	0.10146643365957202
banana	0.13866860306797885
band	0.13412644781458835
bandage	0.13990076609337943
bandaid	0.1375356452444043
bandanna	0.13092100476511778
bandit	0.110208952281242
bang	0.1326210924806312
banjo	0.18776042444201615
bank	0.13036435396613505
banker	0.11673193426611714
banner	0.1280552779443753
banquet	0.16286103266936083
baptist	0.0980542653771595
bar	0.1514652063544744
barbecue	0.11120652778175635
bargain	0.12472514894623787
bark	0.13843101968702215
barley	0.11602382445946718
barn	0.16456376743049195
barracuda	0.10222687324190376
barrel	0.16148363824647208
barrier	0.09715880827637963
bartender	0.13879231660602948
barter	0.11515644484748826
base	0.09137396007038963
baseball	0.11332634567784575
basement	0.1409275310496107
bashful	0.13033893267886762
basic	0.09589593634148234
basket	0.16361964581868588
basketball	0.11529815258959739
bass	0.18010381513681167
bassinet	0.15225445280472438
bat	0.12042055163436975
bath	0.1067008945144689
bathroom	0.1671774655007399
bathtub	0.14966847556523788
battery	0.1553778326473175
battle	0.12422069986947835
bay	0.11720813751841584
be	0.08236262119615463
beach	0.11441870006040121
bead	0.15292294276161836
beaker	0.20284793552679894
beam	0.09897427064103959
bean	0.11142105798786267
beans	0.13126926130782335
bear	0.1325046181296691
beard	0.13087450505640263
beast	0.09004053525575914
beat	0.09091097160409659
beautiful	0.09704355958308905
beauty	0.1448802467244558
beaver	0.13505071492817922
because	0.09640259473996524
become	0.08995314201710221
bed	0.15797141872537443
bedroom	0.16991398887565504
bee	0.13996508156355375
beef	0.11796196129364081
beer	0.14263548496633005
beet	0.11558952556731991
beetle	0.157493445805262
before	0.11067488239242289
beg	0.1151295809642388
beggar	0.10426826461051138
begin	0.07877624647638488
beginner	0.08871875298149788
beginning	0.07949347701102782
behavior	0.10437874854900515
behind	0.07819631323860123
being	0.09527171949276891
belief	0.08428870103865241
believe	0.08531386728088061
bell	0.15048497089972862
belly	0.11095170677424623
belong	0.09681555472421818
below	0.0940595716626073
belt	0.15768108752866586
bench	0.16803842070870675
benchmark	0.1393995888435688
bend	0.07497698853830792
beneath	0.08119948758454158
benefit	0.1460476655369768
bent	0.07391725564099406
best	0.12061309214108265
bet	0.11256845927713678
betray	0.07708342936672032
better	0.11325647511925453
between	0.0864015453429415
beverage	0.1680495254122294
beware	0.1542605811586747
beyond	0.09154233271066728
bias	0.10659308648214508
bible	0.10499369479030765
bicycle	0.2128552795220644
big	0.07547133965999353
bike	0.22208762799318021
bill	0.21455608025575296
billboard	0.11262445497589234
binder	0.17337790372279974
biologist	0.07938577332175695
biology	0.09585028118311666
bird	0.1491681286635307
birds	0.1376604331896091
birth	0.11409530896597948
birthday	0.11267843857550851
biscuit	0.12216387659979937
bishop	0.13493570578403963
bison	0.1569828783102238
bit	0.11516820075175463
bite	0.08159193316898428
bitter	0.16285856276398333
bizarre	0.09741531022024365
black	0.12107689116293421
blackberry	0.16541219773009802
blackboard	0.09400726279590088
blackmail	0.08820257168382598
blade	0.1305516870214771
blame	0.09591708392716754
blank	0.1121220677303007
blanket	0.13801954369514416
blast	0.09198715536614868
blaze	0.14142189499659416
bleach	0.13082273664335028
blend	0.13028474398769246
blender	0.17211682258699185
bless	0.09025643283764974
blessing	0.08759341812901533
blind	0.0894912475441696
blinds	0.1628848971130374
block	0.14531163529325755
blockade	0.09413421566802217
blocks	0.15408979072593726
blonde	0.16251982752329264
blood	0.11713634224083179
blossom	0.126940644501398
blot	0.11916356102969401
blouse	0.15514974863005754
blow	0.10957502535759256
blubber	0.06445990878587159
blue	0.09783208072088503
blueberry	0.11172218236845369
bluejay	0.15309759301778217
blueprint	0.1623944242604268
blues	0.1154266647898998
bluff	0.09448278376784844
blunt	0.11300991006458226
blur	0.12953214729025672
blush	0.13059840871450992
board	0.13357502967119217
boat	0.1422658773807761
body	0.1440046771405599
bog	0.09079412178245361
boil	0.08532676360327736
boiled	0.14706210024798147
bold	0.1030730733838983
bologna	0.15033327805308194
bolt	0.10772618971860562
bomb	0.0832939761737063
bond	0.1392547916334409
bondage	0.08846280551157319
bone	0.1140715738125623
bonus	0.11722681459564811
book	0.10762086969991334
bookbag	0.16120098724197118
boom	0.08495276284401114
boot	0.10857691237389913
booth	0.12270633950829506
boots	0.17022473885176273
booze	0.1483321105535978
border	0.11284162938021697
bored	0.08304819746378761
borrow	0.11201440077275038
boss	0.09878403237328315
bother	0.09335681522960583
bottle	0.1791065263729065
bottom	0.0891073991572156
bouillon	0.11812794515146659
boulder	0.08859451393871448
boulevard	0.13181685334644638
bounce	0.09347506632300046
bound	0.09124938463404154
boundary	0.09196453135078535
bounty	0.15200744626613763
bourbon	0.17764256059502562
bow	0.1474494816783147
bowl	0.15098827943587914
bowling	0.11445877498063521
box	0.17562101231171534
boxer	0.135551976517607
boxing	0.15559057174489285
boy	0.10924319758151586
boyfriend	0.10719338617442796
boys	0.13768141258699007
bra	0.1607861323473163
bracelet	0.1643248200798646
braces	0.12438405132255494
brain	0.12210200128073875
brake	0.1575143301190856
bran	0.10314390524887504
branch	0.10566737630392592
brand	0.127375760445228
brandy	0.18419008574042564
brass	0.1034272534504103
brat	0.1173329627666718
bravado	0.11651593146797938
brave	0.1080611468734554
bravery	0.07431625786434429
brawl	0.1452978499663564
brazil	0.09066622180279153
bread	0.12270672807995325
break	0.08952144379548442
breakable	0.09540335255173536
breakfast	0.13134849291438094
breast	0.10460756153393633
breath	0.06933209572666667
breathe	0.0798643613727435
breed	0.10308546734830508
breeze	0.1169207667056001
breezeway	0.14243280282960488
bribe	0.09089922847978857
brick	0.11455367798439395
bride	0.11614557857123706
bridge	0.1392064013112432
brief	0.18703791918471838
briefcase	0.17281967859046582
bright	0.09304230162181343
brilliant	0.09779095151521361
bring	0.12184920345003215
brisk	0.17638833639331353
bristle	0.15353603657717124
britannica	0.08126391249664802
brittle	0.12162443301998652
broad	0.1206982800271362
broccoli	0.14247972311404272
broil	0.10068159797587074
broke	0.08752383136566212
broken	0.07888836866241299
bronze	0.0875120692450601
brook	0.11044255021320752
broom	0.17964081019640732
broth	0.12452569963553776
brother	0.10856420293044394
brown	0.0936238388527925
bruise	0.09352009703423111
brunette	0.1542469922739726
brush	0.15654855554875655
bubble	0.14179750129293936
buck	0.10045497793919192
bucket	0.17557724069517391
buckle	0.17169887260175667
bud	0.11539698864261691
buddy	0.1066514975271928
budget	0.11779328109099506
buffalo	0.10384037758981905
bug	0.10935720229903474
buggy	0.16591015248440014
bugle	0.16361250365391755
build	0.08358286876464263
builder	0.09824873423203825
building	0.12017111524891777
bulb	0.15787542029642143
bull	0.13270105885055203
bullet	0.13387703916583304
bulletin	0.14520003801832596
bullock	0.13178240900429394
bully	0.13589486728111902
bum	0.10241303952912298
bumble	0.13514583208717598
bump	0.0903769744176549
bumper	0.12747373036467113
bumps	0.1016598828889143
bumpy	0.09033387902204712
bun	0.13458247721577302
bunch	0.1314296633649904
bunny	0.11480556630711548
burden	0.06235313048319091
bureau	0.16048325635492802
burglar	0.0960521066818052
burglary	0.0996886728832928
burial	0.0716319404818093
burn	0.11292379331321288
burnt	0.09980041285534987
burst	0.11168887616502336
bury	0.0872133560915991
bus	0.16048552443583805
bush	0.15294419509860185
business	0.096131458101221
busy	0.10066358615429355
butcher	0.11951214568450665
butler	0.13061147942565954
butt	0.12044758152885315
butter	0.125546662552127
butterfly	0.15522054491612391
button	0.14828837667233669
buy	0.11273219714848659
buyer	0.09493497434573678
buzz	0.12602056577228582
cab	0.13855960256396196
cabbage	0.1486687362098541
cabin	0.15533864374439685
cabinet	0.14754218082779494
cable	0.14365831070507948
caboose	0.1481016719236206
cactus	0.1286288096808279
cafe	0.15219644816258016
cafeteria	0.16985142004604523
cage	0.16129222750090635
cake	0.11147083998299562
calcium	0.11240827057940456
calculate	0.11000718447284248
calculation	0.1195829152654952
calculator	0.19211186873607147
calculus	0.12683209267277748
calendar	0.16371774708804412
calf	0.10546539086991778
california	0.09410464174699229
call	0.11290289441075844
calm	0.06936100231713424
calorie	0.11263889198501904
calories	0.12927850274464642
camel	0.1344978519070607
camera	0.1623963054842674
camp	0.10561623157581124
campaign	0.11238432578169383
camping	0.12099558083006205
campus	0.10808554593091592
can	0.14136774813613065
canal	0.11823811180985126
canary	0.13617496218245764
cancer	0.11398283807524981
candidate	0.10469388926449494
candle	0.1431342555114474
candy	0.1260053095431664
cane	0.10910584716281543
cannon	0.13108183525454922
canoe	0.133617331355046
canvas	0.16741736814788638
canvass	0.09136155859896346
canyon	0.1289124660910322
cap	0.16193982519400427
capability	0.1241675212716636
capacity	0.10760707154344672
cape	0.1669251479781591
capital	0.0847942695612661
captain	0.10135135365506777
caption	0.11113128787240921
captive	0.0922487427220823
capture	0.09428748080121854
car	0.14955775383382272
caravan	0.15881234080268022
carbon	0.10984640680134106
card	0.14291293014031956
cardboard	0.1414801387761075
cardinal	0.17887937918496438
cards	0.13170508889194865
care	0.09572745119870747
career	0.10530228032133518
careful	0.11180429490975653
careless	0.09469510007004898
caress	0.1333905139579796
caring	0.09711673686561437
carnival	0.15282679282797454
carnivore	0.09100481456963537
carpenter	0.10583775599176685
carpet	0.11028610775486017
carriage	0.15851327383604188
carrot	0.13351893839068138
carrots	0.13145437001799926
carry	0.07567742302751121
cart	0.158966393983708
carton	0.165053099169372
cartoon	0.1355135550101598
case	0.1549699413136412
cash	0.1084616831312768
cashew	0.12956438044038338
cashier	0.13260973173742874
casket	0.14214487471737158
cast	0.14696702002905881
castle	0.14906166289001704
casual	0.11532874200493097
cat	0.14678462628657238
catastrophe	0.09890188796368117
catch	0.09236001717471458
catcher	0.14910953900752924
category	0.12986611913029963
caterpillar	0.1264425402184805
catholic	0.10384799852871741
cattle	0.1475425406765097
cauliflower	0.13891932084225117
cause	0.10609535097550506
caution	0.15287490332355866
cautious	0.10174680044083521
cave	0.14505478708216776
cavern	0.1398676332563926
cd	0.1440452322125053
ceiling	0.10536448312624812
celebrate	0.10683486846347268
celery	0.12151761954674163
cell	0.11902658591667811
cellar	0.1331930264735069
cello	0.18273496635449238
celsius	0.12980954429039207
cement	0.07404888996373839
cemetery	0.11684478499377385
cent	0.14208496963987366
center	0.07459213621263282
central	0.10581926234209767
cents	0.13891611874390106
century	0.07910839986654583
ceramic	0.1170184713919671
ceramics	0.12543070405148543
cereal	0.13672995099750085
ceremony	0.10537331203500239
certain	0.10463847319105975
chain	0.16777307009563233
chairperson	0.11031432290657017
chalk	0.1396814457809505
chalkboard	0.1116860033064418
challenge	0.10821738224984027
chamber	0.0768635115134179
champagne	0.16769290550444751
champion	0.17163799727956455
championship	0.10880161580952027
chance	0.0809095071727195
change	0.09218385607236997
channel	0.11514662325670286
chaos	0.09024759581288658
chapel	0.13475008725355833
chapter	0.07273587950035924
character	0.12313624409337838
characteristic	0.12572676100415917
charcoal	0.09373243424372796
charge	0.10583344011161572
charity	0.0833933383911454
charm	0.14330185220505182
chart	0.15809434758833585
chase	0.10296411925496964
chauffeur	0.11711150931242184
cheap	0.12144240528249588
cheat	0.10173528812383899
check	0.14097881292781003
checkbook	0.13499403309124786
checkers	0.12415864529141869
checking	0.08377619548517919
cheddar	0.11467987492393988
cheek	0.1250720469113917
cheer	0.14640453758721167
cheerful	0.09440145877560076
cheerleader	0.12284834098357421
cheese	0.10700827203691006
chef	0.13836158975385704
chemical	0.10060524362354324
chemist	0.13447437637413923
chemistry	0.1079840371862818
cherry	0.12956203946795983
chess	0.11846228944710814
chest	0.10919488178303417
chew	0.09487612866080151
chick	0.11676601072704682
chicken	0.13215298349372087
chief	0.12084025440689845
child	0.10041875129376049
childish	0.11888804846705917
children	0.11805607980857484
chill	0.08442444842467245
chime	0.13827291859242205
chimney	0.1062032057909677
chimpanzee	0.1829561232469785
china	0.1006177248683973
chinese	0.12447018833496631
chip	0.11406730550351755
chips	0.14822761684369581
chirp	0.12386295824395253
chisel	0.16839483983766956
chlorine	0.10711522118206351
chocolate	0.1128331389111013
choice	0.08174445616314188
choir	0.16697403605167682
choke	0.09632395452563054
choose	0.09466290803438124
chop	0.10534455671142309
chord	0.15641304701566697
chore	0.1517900848092559
chorus	0.16114919437811925
chowder	0.16103723997680042
christ	0.09043566626780189
christian	0.09076365091814062
christmas	0.12903721231298568
chromosomes	0.11188016631521093
chuck	0.11486187963627088
chunk	0.08892468026457116
church	0.14892849882061665
cigar	0.14797394620493437
cigarette	0.09808411885064859
cinema	0.1401926475791977
cinnamon	0.09903094843149376
circle	0.13298839067037288
circumstance	0.10310046312709649
circus	0.13961789431766822
citizen	0.1987716569350316
citrus	0.1421516398158975
city	0.1476031929302292
claim	0.1070311750858449
claims	0.10715159033305752
clam	0.13330560652777934
clamp	0.16011608017560763
clarify	0.09222166407011965
clarinet	0.16291809018032674
class	0.14927156418561935
claw	0.11439586721886046
clay	0.09995612474546457
clean	0.08674666001550997
cleaner	0.10648117025967878
cleaning	0.10711118716101807
clear	0.1564985721730269
clench	0.10824427958816672
clerk	0.12288955785572911
clever	0.10648595528103984
click	0.10481535010039807
cliff	0.13664636448837625
climate	0.09946427187548043
climax	0.1360297604655035
climb	0.11120942948012574
climber	0.13159123375438728
clinic	0.14237792623969606
clippers	0.15237611152995856
cloak	0.15433275321832834
clock	0.19662312374283106
clockwise	0.11093439399384153
clog	0.18793605274687974
clorox	0.18671184226106374
close	0.0998439162509898
closed	0.1244661755883732
closet	0.1403476640008963
closing	0.11022972086778818
cloth	0.12519002468802798
clothes	0.12222333854446427
cloud	0.13136338968044864
clove	0.11884544236489977
clown	0.1323033218880972
club	0.1452847552915605
clue	0.12646582139512666
clumsy	0.11941911336750938
co-pilot	0.1050553754521295
coach	0.149245824244542
coal	0.10886719635663888
coast	0.12581628647465737
coat	0.17743970826268196
cob	0.13743939252618032
cobbler	0.12501056937453076
cobra	0.12926266499771139
cobweb	0.14868509286107162
coca-cola	0.153270727634812
cocaine	0.08856841779242342
cock	0.10262287328514504
cocktail	0.15757318866940645
cocky	0.11335037136928011
cocoon	0.07167079109617938
cod	0.09324387810073602
code	0.12374743244204765
coffee	0.11860037458917269
coffin	0.11640983377702725
cognition	0.10544034716888116
coin	0.13573571448333752
coke	0.1550468801210324
cold	0.06927852874206833
coleslaw	0.1649453123123982
collar	0.14296578087676795
collect	0.1106183975827522
collection	0.10810788519432744
college	0.09100374742426003
cologne	0.12974587979320532
colonel	0.15005984518629237
color	0.11535005505459431
colt	0.18876275546275653
column	0.11316064798440306
coma	0.12049725454999134
comb	0.16567274120946726
combination	0.12328634067044522
combine	0.1534260989763798
come	0.09457376411510035
comedian	0.12410382627246853
comedy	0.10958376265107057
comet	0.14434053737861224
comfort	0.13179850847078248
comfortable	0.08307867110199414
comma	0.11521318538162188
command	0.13754271367230478
commander	0.10901348407451923
comment	0.13283827496597017
commercial	0.07262982090797801
commitment	0.09999685756763659
committee	0.09918931990232056
common	0.11124261851446368
communicate	0.09849176992101069
communication	0.11986616691335654
communist	0.11801535608485723
community	0.10927888901593784
compact	0.12930548983888748
companion	0.08937003497774593
company	0.08753475431914036
compass	0.1389277931028165
compassion	0.08321096286728369
compete	0.08803092856975034
competence	0.11376972373527212
competition	0.08587891038519163
complain	0.08897087669036596
complete	0.11672882510420794
complex	0.08072433745255694
compliment	0.11328861249419742
component	0.11644446531113667
components	0.11385179891800269
compose	0.11096597150481569
compound	0.12070691917234888
comprehend	0.1052571908570826
compulsion	0.09510068789076728
compute	0.1156302175198037
computer	0.156318508196049
conceit	0.11352051246959047
conceited	0.10744369664529446
concentrate	0.08404835226157537
concept	0.09917115563406323
concern	0.10689969783475718
concert	0.16750403940677644
conclude	0.08249863581769228
conclusion	0.11184270975824732
concrete	0.11764869328039006
condemn	0.07295419513121044
condition	0.09603506278318281
conditioner	0.18265511452769623
condom	0.12572336640591042
conductor	0.14648979533559237
cone	0.14441033720205992
conference	0.17079203678056215
confess	0.09491674134758515
confession	0.08271542308368506
confidence	0.07675644023042995
confident	0.10519252944474992
conflict	0.0947377023872179
confuse	0.10034091538743665
congress	0.1086986049484366
connect	0.10901616942659856
conquer	0.09284708065291246
conquest	0.11026646168424915
conscience	0.08959183954418852
conscious	0.0912802263088405
consequence	0.10264221128398696
consider	0.09425374426616308
console	0.12879941951817808
constant	0.12265014363548313
constellation	0.13043132098391652
constitution	0.13944862538423294
construct	0.09689905170921403
construction	0.11310288791473096
constructive	0.11894102746573014
consumer	0.10501172511766736
contact	0.09865182019383587
contacts	0.11545102854187672
container	0.15004340414530956
contemporary	0.12951301254141026
content	0.10082136692347912
contest	0.11149519954043895
context	0.10727947077307946
continent	0.13379747864718622
contract	0.11608420887764972
contractor	0.10055447995143298
control	0.08403271817253717
controls	0.11077637084497091
convent	0.10879540670042237
conversation	0.09680964081034733
convict	0.08551876773301792
convince	0.10482174660413503
cook	0.10097099329249408
cookbook	0.12584540873574904
cooked	0.11197710328568251
cookie	0.14290051076752253
cooking	0.10692450999258421
cookout	0.08872353091883736
cool	0.09087917370160516
cooler	0.15938704607960505
cop	0.11754304645224832
copier	0.1359651197798741
copper	0.10367171349577033
copy	0.12467266474969876
coral	0.14597557748739537
cord	0.14916838720345343
core	0.11364472963256188
cork	0.10989195737713137
corn	0.12639458822802854
cornbeef	0.11772496539096419
corner	0.09436115131068688
corporal	0.09078753318768949
corporation	0.08643598407283067
corpse	0.08400243762910414
correct	0.1270347351208329
corridor	0.1349580479391779
corrupt	0.10467435797103322
cosmetics	0.1474706657230854
cost	0.11245551557542804
costume	0.1390427256623904
cottage	0.1549090297653889
cotton	0.10110504809074486
couch	0.17919727086734313
cougar	0.14342308739821116
counsel	0.12677806414281712
count	0.09810471722053196
counter	0.12469153495696493
country	0.08403623340612588
county	0.11749169923997937
couple	0.09719506596985202
courage	0.07704657494464183
courageous	0.08687690183854638
course	0.09068979747587433
court	0.10307597472356297
cousin	0.09476196356192351
cover	0.09369377777672921
covered	0.06260754721601515
cow	0.14010004620903577
coward	0.09645218210032162
cowboy	0.13621880715378584
cowgirl	0.1524440007761885
coyote	0.18479124701175934
cozy	0.1071861614425404
crab	0.14339925593290573
crack	0.08047976054367609
cracker	0.1163811532016366
crackers	0.12447393364392412
crackle	0.11125618316257785
cradle	0.14391754143035565
craft	0.11265820034851248
crafts	0.1257171176612759
cramp	0.09193753078072452
crane	0.16607002625480677
crash	0.09939917208244785
crater	0.10255750946055811
crave	0.08392210720115914
crawl	0.07271116203307593
crayola	0.1672855962258883
crayon	0.1520887383665794
crazy	0.09994851756506623
cream	0.12371692518966321
crease	0.12642057608762303
create	0.0983649328410721
creation	0.10406357220445688
creative	0.11028461263347895
creativity	0.09556101981359415
creator	0.08637584772308728
creature	0.09397404645092021
credibility	0.09485456812947701
credit	0.1204322469743112
creek	0.13026337964603535
crescent	0.10499860841015246
crest	0.13398468554115447
crevice	0.10476755983948421
crew	0.10432856506742656
crib	0.1576827655474727
cricket	0.15798479354916475
crime	0.08635446322284854
criminal	0.10449900350754317
crisis	0.08450088723747728
crisp	0.11349589943360441
criterion	0.08804218538026386
critic	0.0886806454273681
critical	0.1509147889744968
criticism	0.09379245973407076
criticize	0.09151088112535385
croak	0.10299825175793674
crochet	0.10785822463341248
crocodile	0.1384428937561237
crook	0.09783447060341505
crooked	0.0676671165954665
crops	0.10678589650644706
cross	0.09913799059338485
crossing	0.10912360680716422
crow	0.15346150760753796
crowd	0.1562134214461996
crown	0.10850731931770077
crude	0.088658439616213
cruel	0.08102176297763482
cruise	0.1602997678785752
crumb	0.1300581929506734
crunch	0.1100770069178767
crunchy	0.10758102188507716
crust	0.13036725566459773
crutch	0.17042308130229894
cry	0.09915260396575412
crystal	0.11786999147958481
cub	0.11566116902977228
cube	0.13959456065621895
cucumber	0.15781652187116635
cuddle	0.10576415301109544
cue	0.14512153435498476
cuff	0.11232558744123732
culture	0.10759509769984736
cunning	0.09560505254970243
cup	0.17163724132264271
cupboard	0.1530643248691773
cups	0.16877081074680272
curb	0.11273943147314593
cure	0.11460860238816493
curiosity	0.08700086231338225
curious	0.10800562793723284
currency	0.14716172830368845
current	0.10730370849561997
curse	0.09243091508650626
cursive	0.14977000354048917
curtain	0.1378219559788704
curtains	0.1419654364339434
curve	0.13261206855710883
curved	0.1186535358405075
cushion	0.16107959907788497
cuss	0.11463145119830584
custard	0.1274726079012721
custom	0.14785040739255073
customer	0.10939831576086782
